Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-.01,.02,.05,-.03,-.14,-.25,-.18,.06,-.05,-.15,-.01,.05,-.05,***,***,-.04,-.12,-.07
1881,-.09,-.07,.09,.09,.08,-.06,-.08,-.02,-.04,-.01,-.01,.09,.00,-.01,-.04,.09,-.05,-.02
1882,.06,.07,.07,-.02,-.05,-.16,-.05,.01,-.04,.03,-.02,-.08,-.01,.00,.07,.00,-.06,-.01
1883,-.03,-.09,-.09,-.08,-.11,-.02,-.09,-.05,-.10,-.06,-.05,-.06,-.07,-.07,-.06,-.09,-.05,-.07
1884,-.09,-.06,-.11,-.22,-.32,-.29,-.22,-.06,-.11,-.07,-.11,-.16,-.15,-.14,-.07,-.22,-.19,-.09
1885,-.20,-.23,-.30,-.36,-.33,-.43,-.34,-.22,-.19,-.13,-.12,-.10,-.25,-.25,-.20,-.33,-.33,-.14
1886,-.15,-.20,-.17,-.20,-.16,-.32,-.21,-.19,-.14,-.24,-.16,-.29,-.20,-.19,-.15,-.18,-.24,-.18
1887,-.37,-.44,-.28,-.31,-.35,-.28,-.27,-.16,-.30,-.22,-.25,-.23,-.29,-.29,-.37,-.31,-.24,-.26
1888,-.20,-.13,-.21,-.19,-.29,-.31,-.20,-.09,-.03,.07,.07,.15,-.11,-.15,-.19,-.23,-.20,.03
1889,.08,.03,.13,.03,.02,-.12,-.07,-.19,-.16,-.09,-.06,-.04,-.04,-.02,.09,.06,-.13,-.11
1890,-.21,-.32,-.33,-.35,-.43,-.32,-.32,-.38,-.37,-.39,-.25,-.16,-.32,-.31,-.19,-.37,-.34,-.34
1891,-.21,-.25,-.20,-.19,-.17,-.28,-.23,-.22,-.23,-.16,-.11,-.05,-.19,-.20,-.21,-.19,-.24,-.16
1892,-.09,-.06,-.14,-.21,-.23,-.37,-.25,-.20,-.12,.00,-.03,-.12,-.15,-.15,-.07,-.19,-.27,-.05
1893,-.13,-.17,-.12,-.24,-.24,-.32,-.14,-.16,-.16,-.08,-.04,-.03,-.15,-.16,-.14,-.20,-.21,-.09
1894,-.14,-.16,-.24,-.35,-.35,-.40,-.26,-.20,-.22,-.18,-.04,-.07,-.22,-.21,-.11,-.32,-.29,-.15
1895,-.13,-.06,-.16,-.25,-.24,-.21,-.14,-.06,-.17,-.11,-.20,-.05,-.15,-.15,-.08,-.22,-.14,-.16
1896,-.08,-.07,-.04,-.01,-.15,-.28,-.05,.01,-.01,.09,.12,.13,-.03,-.04,-.07,-.07,-.11,.07
1897,.09,.07,.12,.00,-.16,-.16,-.08,-.11,-.09,-.10,-.10,-.13,-.05,-.03,.10,-.01,-.11,-.10
1898,-.10,-.16,-.23,-.34,-.33,-.30,-.33,-.35,-.25,-.32,-.26,-.20,-.26,-.26,-.13,-.30,-.32,-.27
1899,-.20,-.13,-.14,-.18,-.21,-.27,-.15,-.10,-.05,-.11,-.09,-.06,-.14,-.15,-.18,-.18,-.17,-.08
1900,-.10,.03,-.05,-.08,-.13,-.09,-.13,-.07,-.06,-.02,.00,-.10,-.07,-.06,-.04,-.08,-.10,-.02
1901,-.11,-.13,-.15,-.15,-.18,-.24,-.29,-.23,-.16,-.26,-.13,-.14,-.18,-.18,-.11,-.16,-.25,-.18
1902,-.19,-.15,-.17,-.18,-.25,-.22,-.22,-.30,-.24,-.27,-.26,-.23,-.22,-.21,-.16,-.20,-.25,-.25
1903,-.25,-.23,-.30,-.36,-.36,-.39,-.27,-.35,-.50,-.48,-.44,-.46,-.37,-.35,-.24,-.34,-.34,-.47
1904,-.52,-.57,-.57,-.51,-.59,-.48,-.43,-.43,-.47,-.38,-.26,-.32,-.46,-.47,-.52,-.56,-.44,-.37
1905,-.28,-.36,-.21,-.21,-.29,-.27,-.30,-.16,-.17,-.21,-.21,-.08,-.23,-.25,-.32,-.24,-.24,-.20
1906,.01,-.04,-.17,-.15,-.27,-.27,-.19,-.23,-.32,-.23,-.36,-.34,-.21,-.19,-.04,-.19,-.23,-.30
1907,-.28,-.30,-.24,-.29,-.34,-.32,-.30,-.29,-.28,-.25,-.37,-.36,-.30,-.30,-.30,-.29,-.30,-.30
1908,-.35,-.38,-.40,-.41,-.46,-.46,-.35,-.35,-.41,-.43,-.41,-.44,-.40,-.40,-.36,-.42,-.39,-.42
1909,-.51,-.46,-.41,-.53,-.59,-.52,-.45,-.32,-.41,-.46,-.53,-.55,-.48,-.47,-.47,-.51,-.43,-.47
1910,-.50,-.45,-.53,-.45,-.39,-.32,-.31,-.33,-.34,-.51,-.54,-.53,-.43,-.44,-.50,-.45,-.32,-.46
1911,-.54,-.57,-.59,-.62,-.59,-.66,-.46,-.44,-.43,-.34,-.23,-.12,-.47,-.50,-.55,-.60,-.52,-.33
1912,-.17,-.14,-.16,-.20,-.29,-.33,-.31,-.30,-.33,-.30,-.27,-.29,-.26,-.24,-.14,-.22,-.32,-.30
1913,-.25,-.25,-.38,-.29,-.33,-.40,-.20,-.20,-.26,-.24,-.24,-.15,-.26,-.28,-.26,-.33,-.26,-.25
1914,-.08,-.09,-.12,-.20,-.23,-.28,-.13,-.05,-.03,-.04,-.07,-.02,-.11,-.12,-.10,-.18,-.15,-.05
1915,-.13,.02,.05,.06,-.10,-.29,-.13,-.27,-.19,-.21,-.23,-.18,-.13,-.12,-.04,.00,-.23,-.21
1916,-.16,-.13,-.18,-.27,-.33,-.48,-.40,-.20,-.24,-.32,-.48,-.52,-.31,-.28,-.16,-.26,-.36,-.35
1917,-.63,-.59,-.53,-.47,-.39,-.39,-.19,-.06,-.16,-.27,-.36,-.29,-.36,-.38,-.58,-.46,-.21,-.26
1918,-.28,-.24,-.25,-.31,-.38,-.28,-.29,-.27,-.09,-.06,.02,.00,-.20,-.23,-.27,-.31,-.28,-.04
1919,-.01,-.05,-.03,-.02,-.14,-.32,-.25,-.37,-.31,-.31,-.35,-.28,-.20,-.18,-.02,-.06,-.31,-.32
1920,-.33,-.24,-.25,-.28,-.32,-.44,-.34,-.20,-.08,-.13,-.09,-.21,-.24,-.25,-.28,-.28,-.33,-.10
1921,-.29,-.28,-.37,-.44,-.36,-.38,-.26,-.22,-.19,-.05,-.18,-.22,-.27,-.27,-.26,-.39,-.29,-.14
1922,-.28,-.26,-.20,-.31,-.48,-.46,-.28,-.30,-.29,-.33,-.18,-.24,-.30,-.30,-.25,-.33,-.34,-.27
1923,-.38,-.32,-.30,-.29,-.29,-.34,-.33,-.38,-.43,-.32,-.20,-.17,-.31,-.32,-.32,-.29,-.35,-.32
1924,-.17,-.25,-.19,-.34,-.30,-.33,-.35,-.46,-.41,-.47,-.53,-.51,-.36,-.33,-.20,-.28,-.38,-.47
1925,-.51,-.43,-.33,-.36,-.37,-.39,-.27,-.20,-.34,-.25,-.12,-.09,-.30,-.34,-.48,-.35,-.29,-.23
1926,-.11,-.13,-.15,-.12,-.23,-.29,-.33,-.19,-.24,-.27,-.28,-.28,-.22,-.20,-.11,-.16,-.27,-.26
1927,-.25,-.28,-.31,-.35,-.38,-.40,-.29,-.31,-.27,-.25,-.20,-.27,-.30,-.30,-.27,-.35,-.33,-.24
1928,-.29,-.26,-.27,-.24,-.42,-.44,-.28,-.26,-.26,-.29,-.23,-.30,-.29,-.29,-.27,-.31,-.33,-.26
1929,-.34,-.37,-.47,-.48,-.49,-.47,-.38,-.43,-.30,-.27,-.19,-.42,-.38,-.37,-.33,-.48,-.43,-.25
1930,-.48,-.35,-.34,-.34,-.29,-.31,-.37,-.30,-.27,-.24,-.08,-.17,-.29,-.32,-.42,-.32,-.33,-.20
1931,-.19,-.16,-.13,-.23,-.23,-.29,-.14,-.16,-.28,-.24,-.36,-.20,-.22,-.22,-.17,-.19,-.19,-.30
1932,-.09,-.16,-.16,-.21,-.25,-.41,-.33,-.34,-.30,-.31,-.22,-.31,-.26,-.25,-.15,-.21,-.36,-.28
1933,-.28,-.28,-.27,-.32,-.33,-.36,-.30,-.32,-.31,-.33,-.38,-.36,-.32,-.31,-.29,-.31,-.33,-.34
1934,-.30,-.40,-.32,-.33,-.27,-.27,-.16,-.14,-.16,-.25,-.20,-.23,-.25,-.27,-.35,-.31,-.19,-.21
1935,-.26,-.30,-.32,-.38,-.29,-.38,-.38,-.36,-.35,-.22,-.19,-.17,-.30,-.30,-.26,-.33,-.38,-.25
1936,-.26,-.24,-.29,-.34,-.31,-.47,-.29,-.28,-.24,-.12,-.12,-.17,-.26,-.26,-.22,-.31,-.35,-.16
1937,-.24,-.18,-.18,-.25,-.23,-.24,-.21,-.11,-.10,-.15,-.08,-.14,-.18,-.18,-.20,-.22,-.19,-.11
1938,-.19,-.21,-.16,-.20,-.23,-.28,-.18,-.21,-.16,-.05,-.18,-.14,-.18,-.18,-.18,-.20,-.22,-.13
1939,-.15,-.14,-.13,-.14,-.11,-.14,-.15,-.18,-.26,-.15,-.11,.09,-.13,-.15,-.14,-.12,-.16,-.17
1940,.11,.03,.16,.08,.06,.07,.10,.09,.07,-.04,.05,.29,.09,.07,.08,.10,.08,.03
1941,.20,.16,.10,.22,.13,.08,.20,.13,-.03,.23,.28,.25,.16,.16,.21,.15,.14,.16
1942,.18,.14,.12,.10,.06,.00,.00,.00,-.16,-.25,-.09,-.04,.00,.03,.19,.09,.00,-.17
1943,.06,-.05,-.08,-.11,-.11,-.05,.18,-.08,-.04,.00,.02,.08,-.01,-.02,-.01,-.10,.02,-.01
1944,.08,.04,.21,.21,.14,.16,.22,.22,.21,.09,.03,.09,.14,.14,.07,.18,.20,.11
1945,.10,.08,.03,.10,.04,-.05,.02,.24,.21,.13,.07,.08,.09,.09,.09,.06,.07,.14
1946,-.04,-.03,-.09,-.21,-.17,-.38,-.21,-.31,-.12,-.18,-.18,-.15,-.17,-.15,.01,-.16,-.30,-.16
1947,-.08,-.12,-.16,-.11,-.10,-.03,-.05,-.10,-.24,-.27,-.16,-.22,-.14,-.13,-.12,-.13,-.06,-.22
1948,-.18,-.14,-.21,-.21,-.18,-.15,-.23,-.26,-.27,-.19,-.29,-.08,-.20,-.21,-.18,-.20,-.22,-.25
1949,-.10,-.19,-.08,-.19,-.21,-.34,-.15,-.21,-.19,-.21,-.25,-.23,-.20,-.18,-.13,-.16,-.24,-.22
1950,-.24,-.27,-.22,-.21,-.19,-.05,-.01,-.13,-.16,-.36,-.35,-.32,-.21,-.20,-.24,-.21,-.06,-.29
1951,-.34,-.32,-.22,-.35,-.18,-.11,-.09,-.10,-.21,-.11,-.09,-.06,-.18,-.20,-.33,-.25,-.10,-.14
1952,.07,.06,.06,-.10,-.19,-.22,-.05,.02,.00,.01,-.05,-.03,-.04,-.04,.02,-.08,-.08,-.01
1953,-.09,-.07,-.03,-.02,-.01,-.01,-.19,-.06,-.08,-.10,-.13,-.12,-.07,-.07,-.06,-.02,-.09,-.10
1954,-.24,-.19,-.13,-.27,-.33,-.34,-.28,-.34,-.28,-.18,-.20,-.27,-.25,-.24,-.18,-.24,-.32,-.22
1955,-.17,-.20,-.22,-.22,-.29,-.18,-.19,-.05,-.21,-.24,-.19,-.29,-.20,-.20,-.21,-.24,-.14,-.22
1956,-.23,-.18,-.19,-.30,-.29,-.13,.00,-.24,-.08,-.19,-.06,-.03,-.16,-.18,-.23,-.26,-.12,-.11
1957,-.04,-.01,.01,.09,.24,.18,-.06,.14,.04,-.04,.04,.06,.05,.05,-.03,.11,.09,.02
1958,.10,.16,.01,.01,.00,-.21,.05,-.22,-.12,.01,.02,-.15,-.03,-.01,.11,.01,-.12,-.03
1959,-.08,-.02,.03,.09,.04,-.08,.01,-.11,-.25,-.10,-.18,-.10,-.06,-.07,-.08,.05,-.06,-.18
1960,-.15,-.15,-.29,-.17,-.19,-.26,-.16,-.07,.02,.06,-.14,-.02,-.13,-.13,-.14,-.22,-.17,-.02
1961,-.03,.08,-.04,.12,.18,.05,-.04,-.04,.19,.03,-.01,-.16,.03,.04,.01,.09,-.01,.07
1962,-.17,-.07,-.10,-.13,-.14,.19,-.06,-.05,.03,-.10,.00,-.15,-.06,-.06,-.14,-.12,.03,-.02
1963,-.14,-.14,-.16,-.18,-.07,.14,.03,.30,.22,-.12,-.12,-.08,-.03,-.03,-.14,-.14,.15,-.01
1964,-.13,-.17,-.10,-.32,-.39,.02,.04,-.21,-.31,-.31,-.21,-.33,-.20,-.18,-.12,-.27,-.05,-.28
1965,-.15,.02,-.16,-.12,-.10,.04,-.08,.12,-.09,-.08,-.15,-.07,-.07,-.09,-.15,-.13,.03,-.11
1966,-.12,-.12,.08,-.03,-.19,-.04,.06,-.30,-.12,-.23,-.03,-.02,-.09,-.09,-.10,-.05,-.09,-.12
1967,.03,-.03,-.14,-.14,.04,-.10,-.01,-.05,-.10,-.12,-.14,-.12,-.07,-.07,-.01,-.08,-.05,-.12
1968,-.23,-.13,-.04,-.11,-.22,-.14,-.17,-.09,-.32,.18,.13,.05,-.09,-.11,-.16,-.13,-.13,.00
1969,.23,.12,.22,.31,.26,.11,-.13,.04,.13,.17,.11,.19,.14,.13,.13,.26,.00,.13
1970,.20,.17,.19,.13,-.06,-.06,.07,-.15,.28,.25,.02,.06,.09,.10,.19,.09,-.04,.19
1971,.09,-.10,-.08,.06,.01,-.19,-.02,.14,.03,.06,-.13,-.04,-.01,-.01,.02,.00,-.02,-.01
1972,.10,.17,.04,.12,.10,.19,.09,.40,.31,.21,.25,.42,.20,.16,.08,.08,.23,.26
1973,.44,.21,.26,.36,.36,.21,.22,.08,.26,.26,.17,-.10,.23,.27,.36,.33,.17,.23
1974,.05,-.18,-.14,-.14,.11,.08,.06,.31,.01,.10,.05,.09,.03,.02,-.08,-.06,.15,.05
1975,.03,.06,.14,.02,.32,.05,.05,-.20,.02,-.06,-.05,-.13,.02,.04,.06,.16,-.03,-.03
1976,-.12,-.01,-.12,-.17,-.15,-.05,.07,-.03,-.01,.04,.21,.47,.01,-.04,-.09,-.15,.00,.08
1977,.53,.34,.22,.27,.42,.31,.32,.33,-.08,.09,.06,.05,.24,.27,.45,.31,.32,.02
1978,-.03,.16,.17,.26,.24,.11,.15,-.12,.12,.06,.11,.13,.11,.11,.06,.22,.05,.09
1979,.22,.16,.20,.47,.06,.20,.03,.29,.31,.29,.32,.41,.25,.22,.17,.25,.18,.31
1980,.38,.38,.52,.45,.44,.22,.30,.27,.30,.15,.38,.34,.34,.35,.39,.47,.26,.28
1981,.25,.21,.28,.25,.30,.30,.54,.52,.15,.01,.11,.28,.27,.27,.27,.28,.45,.09
1982,.23,.14,.00,.13,.26,.10,.25,.14,.22,.26,.46,.48,.22,.21,.22,.13,.17,.32
1983,.51,.51,.41,.49,.63,.35,.18,.46,.49,.22,.12,.22,.38,.40,.50,.51,.33,.27
1984,.28,.26,.34,.19,.42,-.03,.30,.33,.46,.19,.23,.33,.27,.26,.25,.32,.20,.29
1985,.36,.22,.35,.27,.20,.29,.15,.34,.23,.21,.08,.12,.23,.25,.30,.27,.26,.17
1986,.15,.42,.34,.30,.23,.10,.25,.27,.09,.22,.17,.20,.23,.22,.23,.29,.21,.16
1987,.39,.36,.37,.42,.29,.53,.55,.24,.32,.44,.49,.43,.40,.38,.32,.36,.44,.42
1988,.54,.43,.56,.41,.45,.40,.24,.52,.47,.52,.19,.15,.41,.43,.47,.47,.39,.39
1989,.16,.19,.25,.26,.12,.10,.37,.40,.45,.33,.28,.40,.28,.25,.17,.21,.29,.35
1990,.35,.33,.42,.41,.41,.27,.58,.28,.04,.41,.47,.43,.37,.36,.36,.41,.38,.31
1991,.25,.42,.25,.46,.35,.58,.52,.43,.52,.29,.27,.43,.40,.40,.37,.35,.51,.36
1992,.34,.30,.42,.40,.44,.47,.27,.23,.17,.30,.14,.22,.31,.33,.36,.42,.33,.20
1993,.30,.21,.33,.32,.25,.24,.38,.20,.29,.35,.29,.15,.28,.28,.24,.30,.27,.31
1994,.19,.09,.09,.34,.17,.45,.27,.11,.29,.31,.39,.42,.26,.24,.14,.20,.27,.33
1995,.29,.38,.34,.22,.13,.36,.54,.37,.24,.33,.32,.25,.32,.33,.36,.23,.42,.30
1996,.22,.37,.33,.49,.20,.26,.44,.77,.46,.39,.47,.39,.40,.39,.28,.34,.49,.44
1997,.30,.21,.29,.18,.27,.60,.28,.35,.54,.60,.71,.68,.42,.39,.30,.24,.41,.62
1998,.55,.72,.54,.40,.71,.81,.58,.59,.23,.30,.37,.35,.51,.54,.65,.55,.66,.30
1999,.37,.27,.35,.10,.16,.37,.41,.32,.36,.28,.20,.15,.28,.30,.33,.20,.37,.28
2000,.11,.21,.25,.24,.16,.35,.36,.38,.41,.25,.40,.28,.28,.27,.16,.22,.36,.35
2001,.34,.41,.34,.41,.46,.52,.55,.31,.47,.40,.47,.45,.43,.41,.34,.40,.46,.44
2002,.51,.42,.64,.65,.77,.39,.58,.52,.65,.55,.40,.46,.54,.54,.46,.69,.50,.53
2003,.56,.60,.53,.50,.49,.42,.48,.43,.47,.47,.41,.51,.49,.49,.54,.51,.44,.45
2004,.50,.53,.39,.51,.22,.41,.04,.36,.41,.52,.48,.57,.41,.41,.51,.38,.27,.47
2005,.54,.48,.54,.41,.48,.51,.48,.51,.54,.57,.42,.51,.50,.50,.53,.48,.50,.51
2006,.47,.51,.47,.34,.20,.51,.40,.72,.49,.44,.53,.43,.46,.47,.50,.34,.54,.49
2007,.57,.50,.49,.45,.66,.57,.54,.47,.53,.34,.36,.21,.47,.49,.50,.53,.53,.41
2008,.26,.16,.34,.42,.38,.37,.60,.35,.64,.49,.42,.42,.40,.39,.21,.38,.44,.52
2009,.46,.35,.48,.51,.66,.62,.79,.67,.59,.53,.75,.68,.59,.57,.41,.55,.69,.62
2010,.69,.73,.74,.56,.58,.52,.38,.48,.56,.54,.41,.39,.55,.57,.70,.63,.46,.50
2011,.42,.40,.41,.45,.40,.49,.68,.78,.38,.40,.52,.32,.47,.48,.40,.42,.65,.44
2012,.29,.39,.44,.39,.60,.37,.33,.56,.59,.69,.60,.61,.49,.46,.33,.48,.42,.63
2013,.56,.45,.53,.39,.44,.63,.51,.67,.83,.55,.54,.55,.55,.56,.54,.45,.60,.64
2014,.54,.38,.35,.52,.83,.54,.41,.75,.91,.67,.53,.47,.58,.58,.49,.56,.57,.70
2015,.54,.62,.59,.48,.55,.58,.56,.59,.51,.88,.77,.80,.62,.60,.54,.54,.58,.72
2016,.81,.79,.81,.72,.80,.50,.65,.91,.59,.72,.72,.68,.73,.74,.80,.78,.69,.68
2017,.66,.75,.81,.69,.90,.50,.66,.73,.51,.74,.53,.48,.66,.68,.70,.80,.63,.59
2018,.50,.46,.58,.79,.61,.66,.73,.66,.63,.80,.70,.75,.66,.64,.48,.66,.68,.71
2019,.66,.77,.78,.77,.71,.61,.84,.79,.64,.71,.80,.82,.74,.74,.73,.75,.75,.72
2020,.76,.77,.69,.84,.72,.69,.68,.61,.73,.54,.59,.40,.67,.70,.78,.75,.66,.62
2021,.36,.33,.57,.38,.53,.48,.76,.60,.80,.67,.55,.57,.55,.54,.36,.49,.61,.67
2022,.57,.61,.67,.58,.65,.71,.80,.72,.62,.62,.36,.53,.62,.62,.59,.63,.74,.53
2023,.45,.65,.81,.96,.75,.97,.95,.83,1.28,.82,.87,.89,.85,.82,.54,.84,.92,.99
2024,.84,.96,1.01,.83,.85,.88,.99,1.15,.93,.92,.70,.83,.91,.91,.90,.90,1.01,.85
2025,.89,.87,.88,.87,.93,.91,.81,1.03,1.08,.91,.76,***,***,.90,.86,.89,.92,.92
