Year,Decade,NH_J-D,NH_D-N,NH_DJF,NH_MAM,NH_JJA,NH_SON,SH_J-D,SH_D-N,SH_DJF,SH_MAM,SH_JJA,SH_SON,GLOB_J-D,GLOB_D-N,GLOB_DJF,GLOB_MAM,GLOB_JJA,GLOB_SON,Zon_24N-90N,Zon_24S-24N,Zon_90S-24S,Zon_64N-90N,Zon_44N-64N,Zon_24N-44N,Zon_EQU-24N,Zon_24S-EQU,Zon_44S-24S,Zon_64S-44S,Zon_90S-64S
1880,1880,-0.3,,,-0.21,-0.22,-0.34,-0.05,,,-0.04,-0.12,-0.07,-0.18,,,-0.12,-0.17,-0.21,-0.39,-0.14,-0.02,-0.8,-0.52,-0.29,-0.17,-0.11,-0.05,0.05,0.69
1881,1880,-0.18,-0.2,-0.32,-0.01,-0.11,-0.36,0.0,-0.01,-0.04,0.09,-0.05,-0.02,-0.09,-0.1,-0.18,0.04,-0.08,-0.19,-0.35,0.09,-0.07,-0.83,-0.46,-0.2,0.08,0.1,-0.06,-0.07,0.62
1882,1880,-0.22,-0.18,0.08,-0.19,-0.25,-0.37,-0.01,0.0,0.07,0.0,-0.06,-0.01,-0.11,-0.09,0.07,-0.09,-0.16,-0.18,-0.31,-0.06,0.01,-1.33,-0.28,-0.15,-0.07,-0.05,0.01,0.04,0.65
1883,1880,-0.28,-0.33,-0.64,-0.23,-0.13,-0.3,-0.07,-0.07,-0.06,-0.09,-0.05,-0.07,-0.17,-0.2,-0.34,-0.16,-0.09,-0.19,-0.33,-0.18,-0.01,-0.12,-0.55,-0.25,-0.2,-0.16,-0.04,0.07,0.52
1884,1880,-0.43,-0.4,-0.14,-0.53,-0.44,-0.49,-0.15,-0.14,-0.07,-0.22,-0.19,-0.09,-0.28,-0.27,-0.11,-0.37,-0.31,-0.29,-0.6,-0.16,-0.14,-1.25,-0.64,-0.46,-0.14,-0.17,-0.2,-0.02,0.67
1885,1880,-0.44,-0.47,-0.65,-0.44,-0.41,-0.39,-0.25,-0.25,-0.2,-0.33,-0.33,-0.14,-0.34,-0.35,-0.41,-0.38,-0.37,-0.25,-0.65,-0.15,-0.27,-1.46,-0.69,-0.46,-0.09,-0.21,-0.34,-0.15,0.84
1886,1880,-0.44,-0.43,-0.57,-0.48,-0.33,-0.36,-0.2,-0.19,-0.15,-0.18,-0.24,-0.18,-0.32,-0.31,-0.35,-0.32,-0.28,-0.27,-0.56,-0.21,-0.21,-1.54,-0.51,-0.4,-0.24,-0.18,-0.2,-0.2,0.61
1887,1880,-0.45,-0.43,-0.67,-0.37,-0.34,-0.33,-0.29,-0.29,-0.37,-0.31,-0.24,-0.26,-0.37,-0.36,-0.52,-0.34,-0.29,-0.29,-0.52,-0.32,-0.28,-1.72,-0.5,-0.3,-0.33,-0.31,-0.28,-0.26,0.34
1888,1880,-0.25,-0.26,-0.52,-0.35,-0.09,-0.09,-0.11,-0.15,-0.19,-0.23,-0.2,0.03,-0.18,-0.2,-0.35,-0.28,-0.15,-0.03,-0.42,0.09,-0.29,-1.26,-0.44,-0.25,0.04,0.14,-0.31,-0.23,0.18
1889,1880,-0.18,-0.16,-0.09,0.02,-0.12,-0.45,-0.04,-0.02,0.09,0.06,-0.13,-0.11,-0.11,-0.09,0.01,0.04,-0.13,-0.28,-0.29,0.07,-0.16,-0.64,-0.23,-0.28,-0.01,0.15,-0.15,-0.15,0.47
1890,1890,-0.4,-0.4,-0.6,-0.37,-0.27,-0.37,-0.32,-0.31,-0.19,-0.37,-0.34,-0.34,-0.36,-0.35,-0.39,-0.37,-0.31,-0.35,-0.46,-0.38,-0.22,-1.09,-0.57,-0.28,-0.29,-0.47,-0.18,-0.27,0.17
1891,1890,-0.26,-0.3,-0.54,-0.23,-0.13,-0.3,-0.19,-0.2,-0.21,-0.19,-0.24,-0.16,-0.23,-0.25,-0.37,-0.21,-0.19,-0.23,-0.41,-0.09,-0.21,-1.06,-0.33,-0.36,-0.02,-0.17,-0.18,-0.24,-0.14
1892,1890,-0.4,-0.34,-0.24,-0.45,-0.25,-0.43,-0.15,-0.15,-0.07,-0.19,-0.27,-0.05,-0.27,-0.24,-0.15,-0.32,-0.26,-0.24,-0.42,-0.31,-0.08,-1.07,-0.64,-0.17,-0.36,-0.26,0.02,-0.21,0.11
1893,1890,-0.47,-0.48,-1.05,-0.35,-0.22,-0.3,-0.15,-0.16,-0.14,-0.2,-0.21,-0.09,-0.31,-0.32,-0.59,-0.28,-0.21,-0.19,-0.5,-0.37,-0.05,-0.61,-0.53,-0.47,-0.44,-0.31,0.07,-0.2,-0.02
1894,1890,-0.39,-0.41,-0.65,-0.34,-0.3,-0.36,-0.22,-0.21,-0.11,-0.32,-0.29,-0.15,-0.31,-0.32,-0.38,-0.33,-0.29,-0.26,-0.32,-0.35,-0.24,-0.92,-0.32,-0.19,-0.51,-0.19,-0.15,-0.35,-0.36
1895,1890,-0.31,-0.32,-0.63,-0.33,-0.23,-0.1,-0.15,-0.15,-0.08,-0.22,-0.14,-0.16,-0.23,-0.24,-0.35,-0.28,-0.18,-0.13,-0.4,-0.09,-0.26,-0.66,-0.52,-0.27,-0.17,0.0,-0.19,-0.32,-0.56
1896,1890,-0.2,-0.2,-0.27,-0.43,-0.02,-0.1,-0.03,-0.04,-0.07,-0.07,-0.11,0.07,-0.12,-0.12,-0.17,-0.24,-0.07,-0.02,-0.35,0.08,-0.15,-0.86,-0.37,-0.23,0.03,0.14,-0.15,-0.13,0.28
1897,1890,-0.17,-0.17,-0.35,-0.11,-0.03,-0.17,-0.05,-0.03,0.1,-0.01,-0.11,-0.1,-0.11,-0.1,-0.13,-0.06,-0.08,-0.13,-0.35,0.15,-0.23,-0.54,-0.46,-0.25,0.11,0.2,-0.19,-0.27,0.42
1898,1890,-0.3,-0.3,-0.24,-0.47,-0.14,-0.37,-0.26,-0.26,-0.13,-0.3,-0.32,-0.27,-0.28,-0.28,-0.18,-0.38,-0.23,-0.32,-0.36,-0.24,-0.26,-1.17,-0.25,-0.24,-0.21,-0.26,-0.28,-0.21,0.4
1899,1890,-0.22,-0.2,-0.36,-0.36,-0.2,0.11,-0.14,-0.15,-0.18,-0.18,-0.17,-0.08,-0.18,-0.18,-0.27,-0.27,-0.19,0.01,-0.24,-0.13,-0.19,-1.04,-0.09,-0.15,-0.18,-0.08,-0.15,-0.22,0.6
1900,1900,-0.11,-0.14,-0.43,-0.04,-0.11,0.01,-0.07,-0.06,-0.04,-0.08,-0.1,-0.02,-0.09,-0.11,-0.24,-0.07,-0.11,-0.01,-0.21,0.16,-0.3,-0.56,-0.17,-0.16,0.06,0.25,-0.29,-0.29,0.29
1901,1900,-0.13,-0.1,-0.17,0.08,-0.06,-0.27,-0.18,-0.18,-0.11,-0.16,-0.25,-0.18,-0.16,-0.14,-0.14,-0.04,-0.16,-0.23,-0.17,-0.05,-0.3,-0.37,-0.12,-0.15,-0.08,-0.02,-0.27,-0.34,0.28
1902,1900,-0.35,-0.33,-0.2,-0.39,-0.34,-0.38,-0.22,-0.21,-0.16,-0.2,-0.25,-0.25,-0.29,-0.27,-0.18,-0.3,-0.3,-0.32,-0.54,-0.05,-0.35,-1.53,-0.51,-0.32,-0.04,-0.06,-0.28,-0.43,-0.03
1903,1900,-0.39,-0.39,-0.25,-0.37,-0.49,-0.46,-0.37,-0.35,-0.24,-0.34,-0.34,-0.47,-0.38,-0.37,-0.25,-0.35,-0.41,-0.47,-0.47,-0.3,-0.38,-0.23,-0.43,-0.56,-0.27,-0.34,-0.35,-0.4,-0.48
1904,1900,-0.5,-0.52,-0.66,-0.48,-0.55,-0.38,-0.46,-0.47,-0.52,-0.56,-0.44,-0.37,-0.48,-0.49,-0.58,-0.52,-0.5,-0.38,-0.52,-0.48,-0.44,-0.21,-0.61,-0.56,-0.47,-0.49,-0.37,-0.49,-1.31
1905,1900,-0.3,-0.32,-0.54,-0.34,-0.25,-0.14,-0.23,-0.25,-0.32,-0.24,-0.24,-0.2,-0.27,-0.29,-0.43,-0.29,-0.25,-0.18,-0.42,-0.1,-0.36,-0.06,-0.24,-0.63,-0.14,-0.06,-0.33,-0.37,-0.32
1906,1900,-0.24,-0.25,-0.42,-0.14,-0.18,-0.28,-0.21,-0.19,-0.04,-0.19,-0.23,-0.3,-0.23,-0.22,-0.23,-0.16,-0.21,-0.29,-0.26,-0.19,-0.23,-0.27,-0.08,-0.4,-0.2,-0.18,-0.21,-0.22,-0.7
1907,1900,-0.48,-0.43,-0.44,-0.46,-0.44,-0.39,-0.3,-0.3,-0.3,-0.29,-0.3,-0.3,-0.39,-0.37,-0.37,-0.37,-0.38,-0.35,-0.6,-0.32,-0.29,-0.59,-0.74,-0.53,-0.32,-0.31,-0.21,-0.37,-1.19
1908,1900,-0.47,-0.47,-0.48,-0.5,-0.42,-0.48,-0.4,-0.4,-0.36,-0.42,-0.39,-0.42,-0.43,-0.43,-0.42,-0.46,-0.4,-0.44,-0.49,-0.45,-0.36,-0.26,-0.56,-0.52,-0.44,-0.47,-0.29,-0.48,0.69
1909,1900,-0.51,-0.51,-0.67,-0.62,-0.45,-0.29,-0.48,-0.47,-0.47,-0.51,-0.43,-0.47,-0.49,-0.49,-0.57,-0.57,-0.44,-0.37,-0.55,-0.49,-0.44,-0.77,-0.64,-0.45,-0.46,-0.53,-0.37,-0.52,-0.56
1910,1910,-0.46,-0.44,-0.45,-0.42,-0.43,-0.46,-0.43,-0.44,-0.5,-0.45,-0.32,-0.46,-0.45,-0.44,-0.48,-0.43,-0.37,-0.46,-0.43,-0.51,-0.38,-0.63,-0.25,-0.5,-0.51,-0.51,-0.33,-0.45,0.17
1911,1910,-0.43,-0.47,-0.71,-0.53,-0.4,-0.27,-0.47,-0.5,-0.55,-0.6,-0.52,-0.33,-0.45,-0.49,-0.63,-0.56,-0.46,-0.3,-0.43,-0.44,-0.48,-0.3,-0.42,-0.48,-0.44,-0.45,-0.44,-0.53,0.06
1912,1910,-0.48,-0.45,-0.28,-0.31,-0.49,-0.74,-0.26,-0.24,-0.14,-0.22,-0.32,-0.3,-0.37,-0.35,-0.22,-0.27,-0.41,-0.52,-0.61,-0.21,-0.37,-0.52,-0.8,-0.51,-0.29,-0.11,-0.37,-0.29,-1.62
1913,1910,-0.43,-0.49,-0.6,-0.52,-0.5,-0.33,-0.26,-0.28,-0.26,-0.33,-0.26,-0.25,-0.35,-0.39,-0.44,-0.43,-0.39,-0.29,-0.45,-0.28,-0.35,-0.51,-0.34,-0.52,-0.41,-0.15,-0.28,-0.4,-1.03
1914,1910,-0.2,-0.19,0.04,-0.32,-0.3,-0.19,-0.11,-0.12,-0.1,-0.18,-0.15,-0.05,-0.16,-0.16,-0.03,-0.25,-0.22,-0.12,-0.26,-0.07,-0.18,-0.39,-0.17,-0.29,-0.13,-0.02,-0.15,-0.18,-0.35
1915,1910,-0.15,-0.14,-0.15,-0.07,-0.14,-0.18,-0.13,-0.12,-0.04,0.0,-0.23,-0.21,-0.15,-0.13,-0.1,-0.04,-0.19,-0.2,-0.24,-0.02,-0.22,-0.61,-0.17,-0.2,-0.02,-0.02,-0.15,-0.23,-1.97
1916,1910,-0.44,-0.36,-0.19,-0.39,-0.42,-0.45,-0.31,-0.28,-0.16,-0.26,-0.36,-0.35,-0.37,-0.32,-0.17,-0.32,-0.39,-0.39,-0.38,-0.46,-0.23,-0.54,-0.55,-0.25,-0.51,-0.41,-0.23,-0.17,-1.04
1917,1910,-0.59,-0.6,-0.8,-0.72,-0.42,-0.44,-0.36,-0.38,-0.58,-0.46,-0.21,-0.26,-0.47,-0.48,-0.68,-0.58,-0.31,-0.34,-0.51,-0.65,-0.19,-0.84,-0.51,-0.44,-0.71,-0.59,-0.23,-0.09,0.07
1918,1910,-0.41,-0.45,-0.76,-0.46,-0.41,-0.19,-0.2,-0.23,-0.27,-0.31,-0.28,-0.04,-0.3,-0.34,-0.51,-0.38,-0.34,-0.12,-0.42,-0.35,-0.14,-1.04,-0.28,-0.36,-0.4,-0.29,-0.06,-0.23,-0.27
1919,1910,-0.36,-0.36,-0.46,-0.36,-0.36,-0.27,-0.2,-0.18,-0.02,-0.06,-0.31,-0.32,-0.28,-0.27,-0.25,-0.21,-0.33,-0.3,-0.44,-0.21,-0.22,-0.72,-0.57,-0.31,-0.25,-0.18,-0.15,-0.32,0.21
1920,1920,-0.31,-0.3,-0.35,-0.15,-0.29,-0.41,-0.24,-0.25,-0.28,-0.28,-0.33,-0.1,-0.28,-0.28,-0.32,-0.22,-0.31,-0.26,-0.26,-0.27,-0.32,-0.05,-0.21,-0.35,-0.39,-0.14,-0.19,-0.48,-1.13
1921,1920,-0.13,-0.17,-0.23,-0.19,-0.17,-0.11,-0.27,-0.27,-0.26,-0.39,-0.29,-0.14,-0.2,-0.22,-0.24,-0.28,-0.23,-0.13,0.0,-0.27,-0.31,-0.05,0.16,-0.1,-0.31,-0.22,-0.23,-0.38,-0.83
1922,1920,-0.29,-0.28,-0.39,-0.16,-0.28,-0.3,-0.3,-0.3,-0.25,-0.33,-0.34,-0.27,-0.29,-0.29,-0.33,-0.24,-0.31,-0.28,-0.25,-0.33,-0.27,-0.32,-0.41,-0.13,-0.34,-0.33,-0.25,-0.28,-0.27
1923,1920,-0.23,-0.25,-0.28,-0.45,-0.29,0.0,-0.31,-0.32,-0.32,-0.29,-0.35,-0.32,-0.27,-0.29,-0.29,-0.37,-0.32,-0.16,-0.16,-0.31,-0.34,0.16,-0.16,-0.26,-0.34,-0.28,-0.27,-0.41,-0.54
1924,1920,-0.19,-0.15,-0.13,-0.11,-0.24,-0.13,-0.36,-0.33,-0.2,-0.28,-0.38,-0.47,-0.28,-0.24,-0.17,-0.2,-0.31,-0.3,-0.13,-0.27,-0.43,0.5,-0.26,-0.23,-0.28,-0.26,-0.4,-0.45,-0.52
1925,1920,-0.15,-0.2,-0.34,-0.21,-0.25,0.02,-0.3,-0.34,-0.48,-0.35,-0.29,-0.23,-0.23,-0.27,-0.41,-0.28,-0.27,-0.11,-0.04,-0.25,-0.37,-0.06,0.17,-0.19,-0.29,-0.21,-0.25,-0.55,-0.85
1926,1920,0.01,0.05,0.31,0.0,-0.16,0.06,-0.22,-0.2,-0.11,-0.16,-0.27,-0.26,-0.11,-0.08,0.09,-0.09,-0.23,-0.11,0.02,0.0,-0.4,0.56,0.15,-0.22,-0.01,0.02,-0.35,-0.45,-0.63
1927,1920,-0.14,-0.14,-0.23,-0.3,-0.13,0.12,-0.3,-0.3,-0.27,-0.35,-0.33,-0.24,-0.22,-0.22,-0.25,-0.32,-0.24,-0.07,-0.13,-0.17,-0.38,0.03,-0.22,-0.13,-0.15,-0.18,-0.31,-0.45,-1.37
1928,1920,-0.11,-0.14,-0.02,-0.24,-0.21,-0.07,-0.29,-0.29,-0.27,-0.31,-0.33,-0.26,-0.21,-0.22,-0.16,-0.28,-0.27,-0.17,-0.08,-0.16,-0.39,0.66,-0.18,-0.23,-0.16,-0.17,-0.29,-0.48,-2.11
1929,1920,-0.34,-0.29,-0.47,-0.27,-0.32,-0.09,-0.38,-0.37,-0.33,-0.48,-0.43,-0.25,-0.37,-0.33,-0.4,-0.38,-0.38,-0.18,-0.38,-0.29,-0.45,0.12,-0.62,-0.38,-0.28,-0.29,-0.43,-0.44,-1.07
1930,1930,-0.02,-0.08,-0.33,-0.08,-0.05,0.14,-0.29,-0.32,-0.42,-0.32,-0.33,-0.2,-0.16,-0.2,-0.38,-0.2,-0.2,-0.04,0.04,-0.12,-0.42,0.5,0.04,-0.1,-0.11,-0.13,-0.33,-0.47,-2.59
1931,1930,0.05,0.04,-0.05,-0.14,0.1,0.27,-0.22,-0.22,-0.17,-0.19,-0.19,-0.3,-0.1,-0.1,-0.13,-0.18,-0.05,-0.02,0.01,0.07,-0.43,0.56,-0.04,-0.14,0.1,0.05,-0.42,-0.4,-0.4
1932,1930,-0.06,-0.03,0.09,-0.07,-0.12,-0.03,-0.26,-0.25,-0.15,-0.21,-0.36,-0.28,-0.16,-0.14,-0.03,-0.14,-0.25,-0.16,0.03,-0.17,-0.34,0.45,0.2,-0.21,-0.19,-0.15,-0.21,-0.53,-0.98
1933,1930,-0.26,-0.23,-0.24,-0.25,-0.2,-0.23,-0.32,-0.31,-0.29,-0.31,-0.33,-0.34,-0.29,-0.27,-0.27,-0.28,-0.26,-0.28,-0.24,-0.29,-0.34,-0.15,-0.47,-0.12,-0.28,-0.29,-0.22,-0.48,-1.14
1934,1930,-0.01,-0.07,-0.12,-0.16,-0.06,0.08,-0.25,-0.27,-0.35,-0.31,-0.19,-0.21,-0.13,-0.16,-0.23,-0.23,-0.13,-0.06,0.17,-0.26,-0.26,0.89,0.31,-0.13,-0.27,-0.25,-0.15,-0.38,-0.56
1935,1930,-0.1,-0.07,0.1,-0.21,-0.09,-0.09,-0.3,-0.3,-0.26,-0.33,-0.38,-0.25,-0.2,-0.19,-0.08,-0.27,-0.24,-0.18,-0.05,-0.19,-0.37,0.33,-0.05,-0.17,-0.17,-0.21,-0.3,-0.41,-1.7
1936,1930,-0.04,-0.06,-0.32,-0.06,0.04,0.09,-0.26,-0.26,-0.22,-0.31,-0.35,-0.16,-0.15,-0.16,-0.28,-0.19,-0.15,-0.04,-0.03,-0.14,-0.3,0.41,0.11,-0.26,-0.06,-0.21,-0.27,-0.33,-0.02
1937,1930,0.12,0.13,0.15,-0.06,0.15,0.28,-0.18,-0.18,-0.2,-0.22,-0.19,-0.11,-0.03,-0.03,-0.02,-0.14,-0.02,0.08,0.2,-0.06,-0.22,1.23,0.03,-0.03,0.0,-0.12,-0.19,-0.25,0.37
1938,1930,0.16,0.17,0.2,0.22,-0.01,0.25,-0.18,-0.18,-0.18,-0.2,-0.22,-0.13,0.0,0.0,0.01,0.02,-0.11,0.07,0.39,-0.23,-0.1,1.52,0.39,0.03,-0.19,-0.28,-0.06,-0.11,-0.86
1939,1930,0.08,0.01,-0.04,-0.11,0.04,0.14,-0.13,-0.15,-0.14,-0.12,-0.16,-0.17,-0.02,-0.07,-0.08,-0.11,-0.06,-0.02,0.22,-0.13,-0.12,0.55,0.28,0.08,-0.13,-0.14,-0.05,-0.18,-1.59
1940,1940,0.17,0.2,0.26,0.15,0.12,0.27,0.09,0.07,0.08,0.1,0.08,0.03,0.12,0.13,0.16,0.12,0.1,0.14,0.11,0.27,-0.07,0.99,-0.02,-0.09,0.25,0.28,0.03,-0.2,-0.05
1941,1940,0.22,0.24,0.32,0.16,0.21,0.25,0.16,0.16,0.21,0.15,0.14,0.16,0.18,0.19,0.26,0.14,0.16,0.19,0.01,0.48,-0.05,0.01,-0.1,0.08,0.53,0.43,0.03,-0.15,-0.46
1942,1940,0.12,0.11,0.16,0.08,0.0,0.21,0.0,0.03,0.19,0.09,0.0,-0.17,0.06,0.07,0.17,0.08,0.0,0.02,0.13,0.06,-0.01,0.72,-0.07,0.06,0.1,0.03,0.05,-0.05,-0.89
1943,1940,0.18,0.17,0.18,0.17,0.0,0.32,-0.01,-0.02,-0.01,-0.1,0.02,-0.01,0.08,0.08,0.09,0.04,0.01,0.16,0.37,-0.1,0.04,1.42,0.28,0.11,-0.12,-0.07,0.07,0.0,1.15
1944,1940,0.27,0.3,0.47,0.24,0.16,0.33,0.14,0.14,0.07,0.18,0.2,0.11,0.2,0.22,0.27,0.21,0.17,0.22,0.38,0.18,0.05,1.18,0.47,0.09,0.1,0.26,0.18,-0.09,-0.97
1945,1940,0.1,0.12,0.02,0.16,0.14,0.18,0.09,0.09,0.09,0.06,0.07,0.14,0.09,0.1,0.05,0.1,0.1,0.15,0.11,0.16,-0.03,0.65,-0.02,0.04,0.1,0.23,0.04,0.0,-1.8
1946,1940,0.02,0.04,0.07,0.15,-0.07,0.02,-0.17,-0.15,0.01,-0.16,-0.3,-0.16,-0.08,-0.06,0.03,0.0,-0.18,-0.07,0.06,-0.05,-0.24,-0.04,-0.05,0.16,-0.03,-0.08,-0.22,-0.24,-0.2
