Year,Decade,NH_J-D,NH_D-N,NH_DJF,NH_MAM,NH_JJA,NH_SON,SH_J-D,SH_D-N,SH_DJF,SH_MAM,SH_JJA,SH_SON,GLOB_J-D,GLOB_D-N,GLOB_DJF,GLOB_MAM,GLOB_JJA,GLOB_SON,Zon_24N-90N,Zon_24S-24N,Zon_90S-24S,Zon_64N-90N,Zon_44N-64N,Zon_24N-44N,Zon_EQU-24N,Zon_24S-EQU,Zon_44S-24S,Zon_64S-44S,Zon_90S-64S
1947,1940,0.08,0.04,-0.18,0.19,-0.03,0.19,-0.14,-0.13,-0.12,-0.13,-0.06,-0.22,-0.03,-0.04,-0.15,0.03,-0.04,-0.01,0.15,-0.07,-0.16,1.07,-0.13,0.04,-0.03,-0.1,-0.19,-0.08,-0.23
1948,1940,-0.02,0.01,0.03,-0.05,0.03,0.03,-0.2,-0.21,-0.18,-0.2,-0.22,-0.25,-0.11,-0.1,-0.07,-0.12,-0.09,-0.11,0.13,-0.19,-0.24,0.12,0.31,0.0,-0.23,-0.15,-0.19,-0.19,-1.41
1949,1940,-0.03,-0.05,-0.09,0.0,-0.12,0.0,-0.2,-0.18,-0.13,-0.16,-0.24,-0.22,-0.11,-0.12,-0.11,-0.08,-0.18,-0.11,0.11,-0.19,-0.23,0.2,0.17,0.05,-0.23,-0.15,-0.17,-0.15,-2.01
1950,1950,-0.15,-0.16,-0.24,-0.07,-0.15,-0.16,-0.21,-0.2,-0.24,-0.21,-0.06,-0.29,-0.18,-0.17,-0.24,-0.13,-0.1,-0.22,-0.05,-0.3,-0.14,0.18,-0.31,0.04,-0.31,-0.29,-0.06,-0.16,-0.86
1951,1950,0.04,0.0,-0.33,0.01,0.09,0.23,-0.18,-0.2,-0.33,-0.25,-0.1,-0.14,-0.07,-0.1,-0.33,-0.12,-0.01,0.04,0.08,-0.06,-0.23,0.07,0.01,0.12,-0.01,-0.12,-0.22,-0.16,-0.7
1952,1950,0.06,0.09,0.24,0.03,0.12,-0.03,-0.04,-0.04,0.02,-0.08,-0.08,-0.01,0.01,0.02,0.13,-0.03,0.02,-0.02,0.11,0.01,-0.09,0.27,-0.1,0.19,-0.01,0.04,-0.1,-0.02,-0.52
1953,1950,0.24,0.22,0.2,0.3,0.22,0.18,-0.07,-0.07,-0.06,-0.02,-0.09,-0.1,0.08,0.07,0.07,0.14,0.06,0.03,0.35,0.07,-0.18,1.03,0.35,0.14,0.08,0.06,-0.08,-0.24,-1.13
1954,1950,-0.02,0.01,-0.01,-0.08,-0.05,0.19,-0.25,-0.24,-0.18,-0.24,-0.32,-0.22,-0.13,-0.11,-0.1,-0.16,-0.18,-0.01,0.07,-0.22,-0.22,0.8,-0.21,0.0,-0.14,-0.29,-0.17,-0.2,-0.81
1955,1950,-0.09,-0.08,0.06,-0.27,-0.03,-0.08,-0.2,-0.2,-0.21,-0.24,-0.14,-0.22,-0.14,-0.13,-0.07,-0.25,-0.07,-0.14,0.05,-0.34,-0.06,-0.23,-0.11,0.23,-0.3,-0.39,-0.16,-0.08,1.21
1956,1950,-0.23,-0.25,-0.21,-0.27,-0.23,-0.29,-0.16,-0.18,-0.23,-0.26,-0.12,-0.11,-0.19,-0.21,-0.22,-0.26,-0.17,-0.19,-0.2,-0.33,0.01,0.01,-0.48,-0.09,-0.29,-0.38,-0.14,0.02,0.77
1957,1950,0.04,0.01,-0.1,-0.08,0.13,0.1,0.05,0.05,-0.03,0.11,0.09,0.02,0.05,0.03,-0.06,0.01,0.11,0.06,0.03,0.08,0.02,0.09,0.22,-0.11,0.05,0.1,-0.09,-0.02,0.49
1958,1950,0.15,0.16,0.4,0.1,0.08,0.06,-0.03,-0.01,0.11,0.01,-0.12,-0.03,0.06,0.07,0.25,0.05,-0.03,0.01,0.08,0.21,-0.15,-0.18,0.14,0.13,0.26,0.15,-0.08,-0.08,-0.56
1959,1950,0.13,0.13,0.19,0.2,0.09,0.04,-0.06,-0.07,-0.08,0.05,-0.06,-0.18,0.03,0.03,0.05,0.13,0.02,-0.07,0.16,0.07,-0.16,0.49,0.18,0.05,0.07,0.08,-0.03,-0.26,-0.39
1960,1960,0.08,0.05,0.22,-0.16,0.13,0.03,-0.13,-0.13,-0.14,-0.22,-0.17,-0.02,-0.03,-0.04,0.04,-0.19,-0.02,0.0,0.09,0.02,-0.2,0.34,-0.07,0.11,0.06,-0.03,-0.1,-0.07,-0.78
1961,1960,0.08,0.13,0.29,0.14,0.09,0.0,0.03,0.04,0.01,0.09,-0.01,0.07,0.06,0.09,0.15,0.12,0.04,0.04,0.19,-0.03,0.05,-0.16,0.38,0.18,-0.07,0.0,0.14,-0.17,0.21
1962,1960,0.13,0.1,0.16,0.18,0.0,0.07,-0.06,-0.06,-0.14,-0.12,0.03,-0.02,0.03,0.02,0.01,0.03,0.01,0.02,0.24,-0.05,-0.07,0.44,0.31,0.14,-0.05,-0.05,0.09,-0.07,-0.65
1963,1960,0.14,0.14,0.22,-0.04,0.07,0.33,-0.03,-0.03,-0.14,-0.14,0.15,-0.01,0.05,0.05,0.04,-0.09,0.11,0.16,0.14,0.12,-0.12,-0.16,0.31,0.13,0.13,0.1,-0.1,-0.17,-0.03
1964,1960,-0.19,-0.17,-0.01,-0.24,-0.15,-0.27,-0.2,-0.18,-0.12,-0.27,-0.05,-0.28,-0.2,-0.18,-0.07,-0.26,-0.1,-0.27,-0.23,-0.14,-0.24,-0.65,-0.2,-0.11,-0.14,-0.14,-0.3,-0.07,-0.37
1965,1960,-0.14,-0.16,-0.22,-0.16,-0.2,-0.06,-0.07,-0.09,-0.15,-0.13,0.03,-0.11,-0.11,-0.13,-0.18,-0.14,-0.09,-0.09,-0.19,-0.03,-0.13,-0.28,-0.24,-0.12,-0.08,0.02,-0.23,-0.03,0.0
1966,1960,-0.02,-0.02,-0.1,-0.09,0.11,-0.01,-0.09,-0.09,-0.1,-0.05,-0.09,-0.12,-0.06,-0.06,-0.1,-0.07,0.0,-0.07,-0.14,0.08,-0.15,-0.76,-0.19,0.09,0.16,0.0,-0.24,-0.14,0.12
1967,1960,0.03,0.02,-0.19,0.16,0.02,0.1,-0.07,-0.07,-0.01,-0.08,-0.05,-0.12,-0.02,-0.02,-0.1,0.04,-0.01,-0.01,0.12,-0.14,-0.01,0.36,0.26,-0.05,-0.11,-0.17,-0.09,-0.02,0.31
1968,1960,-0.07,-0.04,-0.14,0.13,-0.07,-0.09,-0.09,-0.11,-0.16,-0.13,-0.13,0.0,-0.08,-0.07,-0.15,0.0,-0.1,-0.05,-0.11,-0.06,-0.08,-0.33,-0.02,-0.08,-0.02,-0.11,-0.14,0.0,-0.07
1969,1960,-0.03,-0.08,-0.41,-0.02,0.02,0.07,0.14,0.13,0.13,0.26,0.0,0.13,0.05,0.02,-0.14,0.12,0.01,0.1,-0.29,0.34,0.02,-0.04,-0.61,-0.17,0.35,0.32,0.0,0.13,-0.16
1970,1970,-0.04,0.01,0.19,-0.03,-0.03,-0.08,0.09,0.1,0.19,0.09,-0.04,0.19,0.03,0.06,0.18,0.03,-0.04,0.06,-0.11,0.07,0.12,-0.2,-0.13,-0.06,0.07,0.07,0.11,0.03,0.35
1971,1970,-0.15,-0.17,-0.22,-0.2,-0.14,-0.1,-0.01,-0.01,0.02,0.0,-0.02,-0.01,-0.08,-0.08,-0.1,-0.1,-0.08,-0.05,-0.06,-0.26,0.13,-0.08,0.01,-0.1,-0.29,-0.22,0.03,0.16,0.48
1972,1970,-0.18,-0.18,-0.4,-0.09,-0.08,-0.17,0.2,0.16,0.08,0.08,0.23,0.26,0.01,-0.01,-0.16,0.0,0.07,0.04,-0.34,0.17,0.15,-0.37,-0.47,-0.25,0.06,0.27,0.16,-0.02,0.48
1973,1970,0.09,0.09,0.18,0.2,0.08,-0.09,0.23,0.27,0.36,0.33,0.17,0.23,0.16,0.18,0.26,0.26,0.12,0.08,0.1,0.19,0.18,0.06,0.27,0.01,0.08,0.3,0.21,0.08,0.34
1974,1970,-0.18,-0.16,-0.21,-0.09,-0.14,-0.2,0.03,0.02,-0.08,-0.06,0.15,0.05,-0.07,-0.07,-0.14,-0.07,0.01,-0.07,-0.14,-0.2,0.18,-0.19,-0.07,-0.18,-0.23,-0.17,0.21,-0.08,0.65
1975,1970,-0.05,-0.06,0.0,0.05,-0.09,-0.18,0.02,0.04,0.06,0.16,-0.03,-0.03,-0.01,-0.01,0.03,0.11,-0.06,-0.1,0.12,-0.24,0.16,0.1,0.39,-0.05,-0.31,-0.17,0.13,0.14,0.31
1976,1970,-0.21,-0.2,-0.1,-0.18,-0.22,-0.32,0.01,-0.04,-0.09,-0.15,0.0,0.08,-0.1,-0.12,-0.09,-0.16,-0.11,-0.12,-0.26,-0.11,0.09,-0.08,-0.32,-0.28,-0.13,-0.1,0.1,0.22,-0.22
1977,1970,0.12,0.1,-0.1,0.25,0.11,0.13,0.24,0.27,0.45,0.31,0.32,0.02,0.18,0.18,0.17,0.28,0.22,0.07,0.13,0.16,0.25,0.16,0.24,0.06,0.1,0.22,0.21,0.31,0.28
1978,1970,0.02,0.02,0.07,0.07,-0.12,0.05,0.11,0.11,0.06,0.22,0.05,0.09,0.07,0.06,0.06,0.15,-0.04,0.07,-0.03,0.08,0.15,-0.16,0.04,-0.04,0.1,0.05,0.2,0.13,0.02
1979,1970,0.08,0.04,-0.13,0.01,0.06,0.22,0.25,0.22,0.17,0.25,0.18,0.31,0.16,0.13,0.02,0.13,0.11,0.26,-0.03,0.26,0.23,-0.61,0.07,0.08,0.26,0.27,0.29,0.33,-0.21
1980,1980,0.17,0.21,0.39,0.16,0.14,0.14,0.34,0.35,0.39,0.47,0.26,0.28,0.26,0.28,0.39,0.31,0.2,0.21,0.06,0.31,0.38,0.26,0.02,0.02,0.33,0.28,0.35,0.37,0.56
1981,1980,0.37,0.33,0.5,0.42,0.18,0.24,0.27,0.27,0.27,0.28,0.45,0.09,0.32,0.3,0.39,0.35,0.32,0.16,0.48,0.18,0.35,1.09,0.79,0.08,0.22,0.14,0.28,0.38,0.62
1982,1980,0.05,0.07,0.19,0.11,0.0,-0.02,0.22,0.21,0.22,0.13,0.17,0.32,0.14,0.14,0.2,0.12,0.08,0.15,-0.08,0.27,0.18,-0.4,0.1,-0.09,0.25,0.29,0.18,0.32,-0.11
1983,1980,0.25,0.27,0.42,0.18,0.18,0.29,0.38,0.4,0.5,0.51,0.33,0.27,0.31,0.33,0.46,0.34,0.25,0.28,0.22,0.43,0.25,0.19,0.69,-0.07,0.29,0.57,0.21,0.41,0.1
1984,1980,0.04,0.08,0.15,0.11,0.08,-0.02,0.27,0.26,0.25,0.32,0.2,0.29,0.15,0.17,0.2,0.21,0.14,0.14,0.01,0.18,0.26,0.36,0.08,-0.14,0.07,0.29,0.16,0.32,0.54
1985,1980,0.0,-0.05,-0.21,0.02,-0.03,0.02,0.23,0.25,0.3,0.27,0.26,0.17,0.12,0.1,0.04,0.14,0.12,0.1,-0.03,0.09,0.31,0.39,-0.26,-0.02,0.04,0.13,0.29,0.44,0.07
1986,1980,0.13,0.14,0.28,0.2,0.05,0.03,0.23,0.22,0.23,0.29,0.21,0.16,0.18,0.18,0.26,0.24,0.13,0.09,0.1,0.22,0.2,0.01,0.28,0.03,0.17,0.27,0.25,0.25,-0.09
1987,1980,0.25,0.21,0.27,0.1,0.23,0.24,0.4,0.38,0.32,0.36,0.44,0.42,0.32,0.29,0.29,0.23,0.33,0.32,0.04,0.58,0.25,-0.36,0.13,0.11,0.55,0.61,0.32,0.25,0.01
1988,1980,0.37,0.38,0.52,0.45,0.36,0.18,0.41,0.43,0.47,0.47,0.39,0.39,0.39,0.4,0.49,0.46,0.37,0.29,0.4,0.37,0.4,0.59,0.57,0.23,0.32,0.42,0.38,0.2,0.93
1989,1980,0.27,0.27,0.3,0.33,0.27,0.19,0.28,0.25,0.17,0.21,0.29,0.35,0.27,0.27,0.24,0.27,0.28,0.28,0.4,0.12,0.34,0.33,0.69,0.25,0.06,0.18,0.36,0.3,0.4
1990,1990,0.53,0.52,0.45,0.79,0.4,0.45,0.37,0.36,0.36,0.41,0.38,0.31,0.45,0.44,0.41,0.6,0.39,0.38,0.63,0.37,0.37,0.58,0.88,0.48,0.38,0.36,0.37,0.37,0.37
1991,1990,0.41,0.42,0.51,0.45,0.42,0.32,0.4,0.4,0.37,0.35,0.51,0.36,0.4,0.41,0.44,0.4,0.46,0.34,0.47,0.36,0.4,0.75,0.66,0.26,0.32,0.4,0.31,0.29,0.98
1992,1990,0.13,0.13,0.43,0.29,-0.04,-0.15,0.31,0.33,0.36,0.42,0.33,0.2,0.22,0.23,0.4,0.35,0.14,0.03,0.09,0.28,0.27,-0.17,0.44,-0.04,0.2,0.36,0.2,0.33,0.41
1993,1990,0.19,0.19,0.37,0.31,0.12,-0.05,0.28,0.28,0.24,0.3,0.27,0.31,0.23,0.23,0.31,0.31,0.19,0.13,0.12,0.32,0.22,0.54,0.3,-0.12,0.28,0.35,0.27,0.39,-0.28
1994,1990,0.37,0.36,0.17,0.45,0.35,0.45,0.26,0.24,0.14,0.2,0.27,0.33,0.31,0.3,0.15,0.33,0.32,0.39,0.43,0.31,0.21,0.34,0.5,0.41,0.28,0.34,0.26,0.23,-0.02
1995,1990,0.58,0.58,0.76,0.57,0.47,0.53,0.32,0.33,0.36,0.23,0.42,0.3,0.44,0.46,0.57,0.4,0.44,0.41,0.69,0.42,0.22,1.31,0.99,0.31,0.4,0.44,0.29,0.15,0.16
1996,1990,0.26,0.25,0.36,0.28,0.24,0.14,0.4,0.39,0.28,0.34,0.49,0.44,0.33,0.32,0.32,0.31,0.37,0.29,0.23,0.32,0.45,0.77,0.17,0.1,0.31,0.32,0.33,0.28,1.32
1997,1990,0.52,0.5,0.43,0.55,0.46,0.58,0.42,0.39,0.3,0.24,0.41,0.62,0.46,0.45,0.36,0.4,0.43,0.59,0.53,0.51,0.34,0.76,0.9,0.22,0.5,0.52,0.42,0.36,0.04
1998,1990,0.7,0.68,0.72,0.75,0.73,0.54,0.51,0.54,0.65,0.55,0.66,0.3,0.61,0.61,0.68,0.65,0.69,0.42,0.78,0.69,0.32,0.86,0.94,0.65,0.6,0.79,0.39,0.31,0.14
1999,1990,0.48,0.48,0.77,0.39,0.33,0.44,0.28,0.3,0.33,0.2,0.37,0.28,0.38,0.39,0.55,0.3,0.35,0.36,0.7,0.2,0.3,0.4,0.8,0.73,0.15,0.25,0.46,0.19,0.02
2000,2000,0.5,0.53,0.64,0.75,0.44,0.28,0.28,0.27,0.16,0.22,0.36,0.35,0.39,0.4,0.4,0.49,0.4,0.32,0.69,0.24,0.29,0.97,0.8,0.54,0.2,0.28,0.42,0.1,0.27
2001,2000,0.64,0.6,0.43,0.68,0.6,0.71,0.43,0.41,0.34,0.4,0.46,0.44,0.53,0.51,0.39,0.54,0.53,0.58,0.8,0.42,0.42,1.06,0.86,0.68,0.4,0.44,0.58,0.24,0.25
2002,2000,0.71,0.73,0.93,0.71,0.63,0.65,0.54,0.54,0.46,0.69,0.5,0.53,0.63,0.64,0.7,0.7,0.56,0.59,0.82,0.59,0.48,1.25,1.0,0.57,0.55,0.63,0.5,0.31,0.78
2003,2000,0.74,0.7,0.63,0.66,0.69,0.81,0.49,0.49,0.54,0.51,0.44,0.45,0.61,0.59,0.59,0.58,0.56,0.62,0.84,0.63,0.36,1.49,0.98,0.53,0.61,0.66,0.44,0.24,0.37
2004,2000,0.65,0.7,0.85,0.69,0.5,0.76,0.41,0.41,0.51,0.38,0.27,0.47,0.53,0.55,0.68,0.53,0.38,0.61,0.72,0.55,0.32,0.46,0.95,0.66,0.56,0.53,0.48,0.23,-0.04
2005,2000,0.85,0.82,0.7,0.88,0.74,0.96,0.5,0.5,0.53,0.48,0.5,0.51,0.67,0.66,0.61,0.68,0.62,0.74,1.01,0.62,0.42,1.98,1.22,0.56,0.62,0.61,0.49,0.18,0.67
2006,2000,0.81,0.79,0.8,0.71,0.72,0.91,0.46,0.47,0.5,0.34,0.54,0.49,0.64,0.63,0.65,0.52,0.63,0.7,0.98,0.55,0.4,1.75,1.06,0.69,0.56,0.54,0.51,0.19,0.45
2007,2000,0.84,0.88,1.16,0.9,0.67,0.77,0.47,0.49,0.5,0.53,0.53,0.41,0.66,0.69,0.83,0.72,0.6,0.59,1.12,0.46,0.48,2.08,1.32,0.68,0.44,0.47,0.5,0.07,1.26
2008,2000,0.67,0.69,0.56,0.79,0.6,0.79,0.4,0.39,0.21,0.38,0.44,0.52,0.54,0.54,0.39,0.59,0.51,0.65,0.91,0.37,0.4,1.53,1.07,0.61,0.33,0.41,0.53,0.09,0.64
2009,2000,0.72,0.72,0.72,0.64,0.69,0.82,0.59,0.57,0.41,0.55,0.69,0.62,0.65,0.64,0.57,0.6,0.69,0.72,0.77,0.67,0.51,1.42,0.6,0.67,0.65,0.7,0.6,0.15,0.99
2010,2010,0.9,0.91,0.8,1.06,0.86,0.93,0.55,0.57,0.7,0.63,0.46,0.5,0.72,0.74,0.75,0.84,0.66,0.72,1.02,0.68,0.48,2.23,0.87,0.73,0.71,0.64,0.64,0.2,0.53
2011,2010,0.74,0.71,0.56,0.79,0.72,0.76,0.47,0.48,0.4,0.42,0.65,0.44,0.61,0.59,0.48,0.61,0.69,0.6,0.98,0.36,0.56,2.32,0.94,0.57,0.38,0.35,0.64,0.19,1.09
2012,2010,0.8,0.83,0.69,0.9,0.85,0.9,0.49,0.46,0.33,0.48,0.42,0.63,0.64,0.65,0.51,0.69,0.63,0.76,1.02,0.52,0.43,2.12,0.93,0.73,0.47,0.56,0.56,0.2,0.46
2013,2010,0.8,0.76,0.69,0.75,0.73,0.88,0.55,0.56,0.54,0.45,0.6,0.64,0.68,0.66,0.62,0.6,0.67,0.76,0.94,0.58,0.54,1.53,1.04,0.69,0.58,0.57,0.63,0.24,0.87
2014,2010,0.92,0.9,0.84,1.06,0.82,0.86,0.58,0.58,0.49,0.56,0.57,0.7,0.75,0.74,0.67,0.81,0.69,0.78,1.07,0.67,0.53,2.05,1.14,0.72,0.69,0.64,0.73,0.19,0.56
2015,2010,1.18,1.14,1.16,1.12,0.99,1.27,0.62,0.6,0.54,0.54,0.58,0.72,0.9,0.86,0.85,0.83,0.78,0.99,1.31,0.95,0.4,2.02,1.48,0.99,0.97,0.93,0.75,0.2,-0.35
2016,2010,1.3,1.34,1.67,1.49,1.1,1.12,0.73,0.74,0.8,0.78,0.69,0.68,1.01,1.04,1.24,1.13,0.89,0.9,1.54,1.01,0.49,3.24,1.43,1.06,0.95,1.06,0.67,0.28,0.37
2017,2010,1.17,1.14,1.31,1.2,0.97,1.07,0.66,0.68,0.7,0.8,0.63,0.59,0.91,0.91,1.0,1.0,0.8,0.83,1.38,0.8,0.6,2.5,1.38,1.02,0.85,0.75,0.76,0.38,0.52
2018,2010,1.04,1.06,1.24,1.05,0.89,1.06,0.66,0.64,0.48,0.66,0.68,0.71,0.85,0.85,0.86,0.86,0.79,0.88,1.24,0.67,0.68,2.16,1.09,1.05,0.73,0.62,0.79,0.41,0.91
2019,2010,1.21,1.18,1.14,1.27,1.11,1.23,0.74,0.74,0.73,0.75,0.75,0.72,0.98,0.96,0.93,1.01,0.93,0.97,1.42,0.89,0.64,2.76,1.43,0.99,0.9,0.88,0.74,0.41,0.8
2020,2020,1.34,1.36,1.56,1.44,1.12,1.32,0.67,0.7,0.78,0.75,0.66,0.62,1.0,1.03,1.17,1.1,0.88,0.97,1.66,0.84,0.57,2.86,1.81,1.18,0.87,0.81,0.59,0.39,0.84
2021,2020,1.14,1.14,1.12,1.12,1.1,1.21,0.55,0.54,0.36,0.49,0.61,0.67,0.85,0.84,0.75,0.81,0.86,0.94,1.43,0.65,0.53,2.06,1.36,1.26,0.72,0.58,0.73,0.33,0.29
2022,2020,1.16,1.17,1.19,1.17,1.12,1.19,0.62,0.62,0.59,0.63,0.74,0.53,0.89,0.9,0.89,0.9,0.94,0.86,1.52,0.56,0.71,2.35,1.5,1.27,0.62,0.49,0.79,0.4,1.07
2023,2020,1.49,1.43,1.21,1.26,1.4,1.84,0.85,0.82,0.54,0.84,0.92,0.99,1.17,1.12,0.88,1.05,1.15,1.41,1.78,1.06,0.72,2.57,1.87,1.46,1.08,1.03,0.91,0.46,0.64
2024,2020,1.65,1.67,1.81,1.67,1.46,1.72,0.91,0.91,0.9,0.9,1.01,0.85,1.28,1.29,1.35,1.28,1.23,1.28,1.95,1.18,0.74,2.9,1.95,1.65,1.21,1.15,0.88,0.54,0.67
